phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2369,36,514,23,1855,13,0.975332068311195,0.0122470713525027,0.216969185310258,0.975332068311195,2369,2405,0.0435855217528986,0.987425134387291,0.01,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2237,168,473,114,1764,54,0.89753320683112,0.060702875399361,0.211443898077783,0.89753320683112,2237,2405,0.00136340470943341,0.95553705353109,0.05,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1731,674,333,480,1398,194,0.631878557874763,0.255591054313099,0.192374350086655,0.631878557874763,1731,2405,7.19455644713363e-07,0.848832569162235,0.2,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1438,967,264,704,1174,263,0.500948766603416,0.374866879659212,0.183588317107093,0.500948766603416,1438,2405,3.61769674223489e-07,0.801347345554697,0.3,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1141,1264,189,926,952,338,0.358633776091082,0.49307774227902,0.165644171779141,0.358633776091082,1141,2405,1.53729962906382e-09,0.707472932246903,0.4,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,861,1544,130,1147,731,397,0.246679316888046,0.610756123535676,0.150987224157956,0.246679316888046,861,2405,8.29504721422735e-10,0.633739749816347,0.5,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,645,1760,97,1330,548,430,0.184060721062619,0.708200212992545,0.150387596899225,0.184060721062619,645,2405,5.04006085381631e-07,0.630777434590507,0.6,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,435,1970,60,1503,375,467,0.113851992409867,0.800319488817891,0.137931034482759,0.113851992409867,435,2405,3.60858302497329e-06,0.570170777988615,0.7,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,267,2138,37,1648,230,490,0.0702087286527514,0.877529286474973,0.138576779026217,0.0702087286527514,267,2405,0.000533180384204172,0.573269532216814,0.8,0.406259535660085,0.379126717200296,0.433392354119874,0.0138435291024782
