phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2370,35,517,25,1853,10,0.981024667931689,0.0133120340788072,0.218143459915612,0.981024667931689,2370,2405,0.310746168298203,0.994260294860071,0.01,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2246,159,484,116,1762,43,0.918406072106262,0.0617678381256656,0.215494211932324,0.918406072106262,2246,2405,0.112447153931791,0.978868673902134,0.05,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1754,651,356,480,1398,171,0.675521821631879,0.255591054313099,0.202964652223489,0.675521821631879,1754,2405,0.00188972837031613,0.907460644509777,0.2,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1456,949,285,707,1171,242,0.540796963946869,0.376464323748669,0.195741758241758,0.540796963946869,1456,2405,0.000718813349198323,0.867307171897711,0.3,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1167,1238,219,930,948,308,0.415559772296015,0.495207667731629,0.187660668380463,0.415559772296015,1167,2405,0.000314221452401394,0.823229169168688,0.4,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,904,1501,172,1146,732,355,0.326375711574953,0.610223642172524,0.190265486725664,0.326375711574953,904,2405,0.00813022415435071,0.837340964942296,0.5,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,685,1720,126,1319,559,401,0.239089184060721,0.70234291799787,0.183941605839416,0.239089184060721,685,2405,0.00872226682404423,0.803237008347109,0.6,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,502,1903,98,1474,404,429,0.18595825426945,0.784877529286475,0.195219123505976,0.18595825426945,502,2405,0.162912118893744,0.864429706727788,0.7,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,346,2059,75,1607,271,452,0.142314990512334,0.85569755058573,0.216763005780347,0.142314990512334,346,2405,0.944089685945514,0.98622712982348,0.8,0.450247851382128,0.421730475824538,0.478765226939718,0.0145499487656566
