phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2374,31,523,27,1851,4,0.992409867172675,0.0143769968051118,0.220303285593934,0.992409867172675,2374,2405,0.278232650928746,1.00688586199367,0.01,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2292,113,495,81,1797,32,0.939278937381404,0.0431309904153355,0.215968586387435,0.939278937381404,2292,2405,0.102448764321027,0.981617053089748,0.05,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1818,587,382,442,1436,145,0.724857685009488,0.235356762513312,0.21012101210121,0.724857685009488,1818,2405,0.066229761737369,0.947968476634971,0.2,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1518,887,313,673,1205,214,0.59392789373814,0.358359957401491,0.206192358366271,0.59392789373814,1518,2405,0.0464327149420595,0.925640319037533,0.3,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1228,1177,251,901,977,276,0.476280834914611,0.479765708200213,0.204397394136808,0.476280834914611,1228,2405,0.0760741666163269,0.915512188300552,0.4,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,990,1415,194,1082,796,333,0.368121442125237,0.576144834930777,0.195959595959596,0.368121442125237,990,2405,0.0241505336544119,0.868507623506527,0.5,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,799,1606,161,1240,638,366,0.30550284629981,0.660276890308839,0.201501877346683,0.30550284629981,799,2405,0.143224307501727,0.899270133779065,0.6,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,635,1770,141,1384,494,386,0.267552182163188,0.736954206602769,0.222047244094488,0.267552182163188,635,2405,0.86679592678636,1.01713157510621,0.7,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,491,1914,117,1504,374,410,0.222011385199241,0.800851970181044,0.238289205702648,0.222011385199241,491,2405,0.246089610990695,1.11480583263148,0.8,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,297,2108,79,1660,218,448,0.149905123339658,0.883919062832801,0.265993265993266,0.149905123339658,297,2405,0.0428588405269892,1.29138450289853,0.9,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,158,2247,39,1759,119,488,0.0740037950664137,0.936634717784878,0.246835443037975,0.0740037950664137,158,2405,0.372066272968206,1.16789182466155,0.95,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,30,2375,13,1861,17,514,0.0246679316888046,0.990947816826411,0.433333333333333,0.0246679316888046,30,2405,0.00732866001161176,2.72508092421029,0.99,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.477482706985711,0.448684935830948,0.506280478140474,0.0146930103725965
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2380,25,522,20,1858,5,0.990512333965844,0.0106496272630458,0.219327731092437,0.990512333965844,2380,2405,1,1.00117446888474,0.01,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2300,105,508,86,1792,19,0.963946869070209,0.0457933972310969,0.220869565217391,0.963946869070209,2300,2405,0.398397872633209,1.0102077121171,0.05,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1830,575,402,450,1428,125,0.76280834914611,0.23961661341853,0.219672131147541,0.76280834914611,1830,2405,0.953927631537488,1.00318913144005,0.2,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1517,888,329,690,1188,198,0.624288425047438,0.36741214057508,0.216875411997363,0.624288425047438,1517,2405,0.759290647981028,0.98688018706994,0.3,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1217,1188,262,923,955,265,0.497153700189753,0.491480298189563,0.215283483976993,0.497153700189753,1217,2405,0.657452091727543,0.977648847074719,0.4,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,997,1408,209,1090,788,318,0.396584440227704,0.580404685835996,0.20962888665998,0.396584440227704,997,2405,0.367837433594277,0.945159363892929,0.5,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,794,1611,170,1254,624,357,0.32258064516129,0.667731629392971,0.214105793450882,0.32258064516129,794,2405,0.713739927984014,0.970843672456576,0.6,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,638,1767,153,1393,485,374,0.290322580645161,0.74174653887114,0.239811912225705,0.290322580645161,638,2405,0.146698593481707,1.12417692051879,0.7,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,479,1926,122,1521,357,405,0.231499051233397,0.809904153354633,0.254697286012526,0.231499051233397,479,2405,0.041525794049977,1.21780173169837,0.8,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,275,2130,73,1676,202,454,0.138519924098672,0.892438764643238,0.265454545454545,0.138519924098672,275,2405,0.0527686154354606,1.28782384879854,0.9,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,154,2251,44,1768,110,483,0.0834914611005693,0.941427050053248,0.285714285714286,0.0834914611005693,154,2405,0.0438868145111463,1.42542694497154,0.95,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,29,2376,9,1858,20,518,0.0170777988614801,0.989350372736954,0.310344827586207,0.0170777988614801,29,2405,0.257261393689624,1.60360531309298,0.99,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.502488112631428,0.473882616401526,0.53109360886133,0.0145949091185037
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2373,32,521,26,1852,6,0.988614800759013,0.0138445154419595,0.219553308048883,0.988614800759013,2373,2405,0.830417535142308,1.00249384223835,0.01,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2281,124,494,91,1787,33,0.937381404174573,0.0484558040468584,0.216571679088119,0.937381404174573,2281,2405,0.219438089940241,0.985115991628343,0.05,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1834,571,393,437,1441,134,0.74573055028463,0.232694355697551,0.214285714285714,0.74573055028463,1834,2405,0.324702070919871,0.971882007935139,0.2,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1509,896,317,686,1192,210,0.601518026565465,0.365282215122471,0.210072895957588,0.601518026565465,1509,2405,0.168851344174621,0.947693669370758,0.3,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1200,1205,257,935,943,270,0.487666034155598,0.497870074547391,0.214166666666667,0.487666034155598,1200,2405,0.587677953226379,0.971194922740416,0.4,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,978,1427,207,1107,771,320,0.392789373814042,0.589456869009585,0.211656441717791,0.392789373814042,978,2405,0.482521114056879,0.956755439718249,0.5,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,765,1640,162,1275,603,365,0.307400379506641,0.678913738019169,0.211764705882353,0.307400379506641,765,2405,0.560947101114764,0.957376306324167,0.6,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,601,1804,143,1420,458,384,0.27134724857685,0.756123535676251,0.237936772046589,0.27134724857685,601,2405,0.210371779901491,1.11264221141337,0.7,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,456,1949,125,1547,331,402,0.23719165085389,0.823748668796592,0.274122807017544,0.23719165085389,456,2405,0.00203558279269758,1.34575806738249,0.8,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,261,2144,72,1689,189,455,0.136622390891841,0.899361022364217,0.275862068965517,0.136622390891841,261,2405,0.0214946958265471,1.35754947140146,0.9,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,126,2279,40,1792,86,487,0.0759013282732448,0.954206602768903,0.317460317460317,0.0759013282732448,126,2405,0.00785826254302572,1.65747319182737,0.95,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,21,2384,9,1866,12,518,0.0170777988614801,0.993610223642172,0.428571428571429,0.0170777988614801,21,2405,0.0305359402062362,2.67267552182163,0.99,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.495178871301174,0.466153489325655,0.524204253276693,0.0148091404762881
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2377,28,521,22,1856,6,0.988614800759013,0.0117145899893504,0.219183845183004,0.988614800759013,2377,2405,1,1.00033329516456,0.01,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2273,132,501,106,1772,26,0.950664136622391,0.0564430244941427,0.220413550373955,0.950664136622391,2273,2405,0.589027339424265,1.00753230732328,0.05,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1823,582,395,450,1428,132,0.749525616698292,0.23961661341853,0.216675809105869,0.749525616698292,1823,2405,0.604888599227306,0.985720663977166,0.2,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1513,892,322,687,1191,205,0.61100569259962,0.365814696485623,0.212822207534699,0.61100569259962,1513,2405,0.332721827361373,0.963449782285548,0.3,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1242,1163,261,897,981,266,0.495256166982922,0.477635782747604,0.210144927536232,0.495256166982922,1242,2405,0.278146467364448,0.948105078077399,0.4,0.500293521510428,0.471426727472282,0.529160315548575,0.0147282267765347
