phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2394,11,527,11,1867,0,1,0.00585729499467519,0.220133667502089,1,2394,2405,0.136149863785628,1.00589180503482,0.01,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2355,50,524,47,1831,3,0.994307400379507,0.0250266240681576,0.222505307855626,0.994307400379507,2355,2405,0.00484558175773792,1.01983031016533,0.05,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2158,247,499,219,1659,28,0.946869070208729,0.116613418530351,0.231232622798888,0.946869070208729,2158,2405,9.86418820797606e-06,1.07186263643881,0.2,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1985,420,476,369,1509,51,0.903225806451613,0.196485623003195,0.239798488664987,0.903225806451613,1985,2405,2.7589426423388e-08,1.12409414480857,0.3,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1798,607,443,523,1355,84,0.840607210626186,0.278487752928648,0.246384872080089,0.840607210626186,1798,2405,1.17673482602538e-08,1.16506298269814,0.4,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1561,844,406,723,1155,121,0.770398481973435,0.384984025559105,0.260089686098655,0.770398481973435,1561,2405,1.53195291267313e-11,1.25264792133862,0.5,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1285,1120,347,940,938,180,0.658444022770398,0.500532481363152,0.270038910505837,0.658444022770398,1285,2405,8.22052951147075e-11,1.31829197735907,0.6,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,997,1408,275,1156,722,252,0.521821631878558,0.615548455804047,0.275827482447342,0.521821631878558,997,2405,1.95101010709127e-08,1.35731443859824,0.7,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,696,1709,202,1384,494,325,0.383301707779886,0.736954206602769,0.290229885057471,0.383301707779886,696,2405,1.62880425093307e-07,1.45716722107414,0.8,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,344,2061,107,1641,237,420,0.20303605313093,0.873801916932907,0.311046511627907,0.20303605313093,344,2405,1.63466145730354e-05,1.60886796531598,0.9,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,172,2233,57,1763,115,470,0.108159392789374,0.938764643237487,0.331395348837209,0.108159392789374,172,2405,0.000381605346695196,1.76628991007343,0.95,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,38,2367,13,1853,25,514,0.0246679316888046,0.986687965921193,0.342105263157895,0.0246679316888046,38,2405,0.0747600957042611,1.853055028463,0.99,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.605121621976628,0.578559940275529,0.631683303677726,0.0135521274424497
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2393,12,527,12,1866,0,1,0.00638977635782748,0.220225658169662,1,2393,2405,0.0805435462711789,1.0064308681672,0.01,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2346,59,524,56,1822,3,0.994307400379507,0.0298189563365282,0.223358908780904,0.994307400379507,2346,2405,0.000642129629525467,1.0248678912803,0.05,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2155,250,499,222,1656,28,0.946869070208729,0.118210862619808,0.231554524361949,0.946869070208729,2155,2405,5.27836032675535e-06,1.07380441657729,0.2,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1980,425,475,373,1505,52,0.901328273244782,0.198615548455804,0.23989898989899,0.901328273244782,1980,2405,3.18969464957321e-08,1.12471395159714,0.3,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1793,612,443,528,1350,84,0.840607210626186,0.281150159744409,0.24707194645845,0.840607210626186,1793,2405,4.83098903806869e-09,1.16937803078221,0.4,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1564,841,407,721,1157,120,0.772296015180266,0.383919062832801,0.260230179028133,0.772296015180266,1564,2405,1.05142774167288e-11,1.25356258989502,0.5,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1281,1124,347,944,934,180,0.658444022770398,0.502662406815762,0.27088212334114,0.658444022770398,1281,2405,4.34325194509776e-11,1.323937767412,0.6,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,995,1410,274,1157,721,253,0.519924098671727,0.616080937167199,0.275376884422111,0.519924098671727,995,2405,2.60627239613883e-08,1.35425444841263,0.7,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,696,1709,202,1384,494,325,0.383301707779886,0.736954206602769,0.290229885057471,0.383301707779886,696,2405,1.62880425093307e-07,1.45716722107414,0.8,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,343,2062,107,1642,236,420,0.20303605313093,0.87433439829606,0.311953352769679,0.20303605313093,343,2405,1.55194659604191e-05,1.61568520245714,0.9,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,174,2231,57,1761,117,470,0.108159392789374,0.937699680511182,0.327586206896552,0.108159392789374,174,2405,0.000575485949352366,1.73609692015764,0.95,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,37,2368,13,1854,24,514,0.0246679316888046,0.987220447284345,0.351351351351351,0.0246679316888046,37,2405,0.0685753319102684,1.93026565464896,0.99,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.605419690291865,0.578847107045406,0.631992273538323,0.0135576895575936
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2344,61,524,58,1820,3,0.994307400379507,0.0308839190628328,0.223549488054608,0.994307400379507,2344,2405,0.000428887085486627,1.02599411973226,0.05,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2156,249,499,221,1657,28,0.946869070208729,0.117678381256656,0.231447124304267,0.946869070208729,2156,2405,7.24247506465506e-06,1.07315637528787,0.2,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1989,416,479,368,1510,48,0.908918406072106,0.195953141640043,0.240824534942182,0.908918406072106,1989,2405,3.4594085582935e-09,1.13042964675723,0.3,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1793,612,442,527,1351,85,0.838709677419355,0.280617678381257,0.246514221974345,0.838709677419355,1793,2405,9.70436092132353e-09,1.16587474033571,0.4,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1559,846,406,725,1153,121,0.770398481973435,0.38604898828541,0.260423348300192,0.770398481973435,1559,2405,1.10479236413948e-11,1.25482077115881,0.5,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1285,1120,346,939,939,181,0.656546489563567,0.5,0.269260700389105,0.656546489563567,1285,2405,1.5917643183095e-10,1.31309297912713,0.6,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,993,1412,274,1159,719,253,0.519924098671727,0.617145899893504,0.275931520644512,0.519924098671727,993,2405,2.48488133579358e-08,1.35802149833867,0.7,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,699,1706,203,1382,496,324,0.385199240986717,0.735889243876464,0.290414878397711,0.385199240986717,699,2405,1.2591229543116e-07,1.45847615841342,0.8,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,343,2062,107,1642,236,420,0.20303605313093,0.87433439829606,0.311953352769679,0.20303605313093,343,2405,1.55194659604191e-05,1.61568520245714,0.9,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,173,2232,56,1761,117,471,0.106261859582543,0.937699680511182,0.323699421965318,0.106261859582543,173,2405,0.00109355295297474,1.70563907945312,0.95,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,38,2367,13,1853,25,514,0.0246679316888046,0.986687965921193,0.342105263157895,0.0246679316888046,38,2405,0.0747600957042611,1.853055028463,0.99,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.604531547752565,0.577952041605194,0.631111053899936,0.0135612217148003
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.604548724570731,0.577958483609575,0.631138965531887,0.0135666987612508
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2394,11,527,11,1867,0,1,0.00585729499467519,0.220133667502089,1,2394,2405,0.136149863785628,1.00589180503482,0.01,0.604548724570731,0.577958483609575,0.631138965531887,0.0135666987612508
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2342,63,523,59,1819,4,0.992409867172675,0.0314164004259851,0.22331340734415,0.992409867172675,2342,2405,0.00108110516389072,1.02459908221566,0.05,0.604548724570731,0.577958483609575,0.631138965531887,0.0135666987612508
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2157,248,499,220,1658,28,0.946869070208729,0.117145899893504,0.231339823829393,0.946869070208729,2157,2405,7.18907033117309e-06,1.0725091157129,0.2,0.604548724570731,0.577958483609575,0.631138965531887,0.0135666987612508
