phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.01,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.05,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.2,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.3,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.4,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.5,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1107,1298,329,1100,778,198,0.624288425047438,0.585729499467519,0.297199638663053,0.624288425047438,1107,2405,1.62885662408658e-17,1.50695843475461,0.6,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,914,1491,293,1257,621,234,0.555977229601518,0.669329073482428,0.320568927789934,0.555977229601518,914,2405,1.73430483464234e-20,1.68136109048575,0.7,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,637,1768,217,1458,420,310,0.411764705882353,0.776357827476038,0.340659340659341,0.411764705882353,637,2405,6.50079881104841e-17,1.84117647058824,0.8,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,325,2080,129,1682,196,398,0.244781783681214,0.895633652822151,0.396923076923077,0.244781783681214,325,2405,3.93158494072553e-15,2.34540913139449,0.9,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,156,2249,70,1792,86,457,0.132827324478178,0.954206602768903,0.448717948717949,0.132827324478178,156,2405,3.77897701470372e-11,2.9005780856979,0.95,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,37,2368,23,1864,14,504,0.0436432637571158,0.992545260915868,0.621621621621622,0.0436432637571158,37,2405,1.19986313946271e-07,5.85443209541881,0.99,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.630605452528327,0.60439639308379,0.656814511972863,0.0133722148219407
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.64764839255294,0.621415882385403,0.673880902720477,0.0133841796963901
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1137,1268,346,1087,791,181,0.656546489563567,0.578807241746539,0.304309586631486,0.656546489563567,1137,2405,1.11242425931506e-21,1.55877914968442,0.01,0.64764839255294,0.621415882385403,0.673880902720477,0.0133841796963901
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1137,1268,346,1087,791,181,0.656546489563567,0.578807241746539,0.304309586631486,0.656546489563567,1137,2405,1.11242425931506e-21,1.55877914968442,0.05,0.64764839255294,0.621415882385403,0.673880902720477,0.0133841796963901
