phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2396,9,527,9,1869,0,1,0.00479233226837061,0.219949916527546,1,2396,2405,0.220108275162087,1.00481540930979,0.01,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2310,95,515,83,1795,12,0.977229601518026,0.04419595314164,0.222943722943723,0.977229601518026,2310,2405,0.0229361338637563,1.02241626275814,0.05,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1920,485,449,407,1471,78,0.851992409867173,0.216719914802982,0.233854166666667,0.851992409867173,1920,2405,0.000450005743621282,1.08772382442594,0.2,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1601,804,389,666,1212,138,0.738140417457306,0.354632587859425,0.242973141786384,0.738140417457306,1601,2405,5.6499380921867e-05,1.14375223101058,0.3,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1361,1044,347,864,1014,180,0.658444022770398,0.460063897763578,0.25495958853784,0.658444022770398,1361,2405,1.06360367993239e-06,1.21948508359251,0.4,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1135,1270,299,1042,836,228,0.567362428842505,0.554845580404686,0.263436123348018,0.567362428842505,1135,2405,7.56131601093619e-07,1.27452947531845,0.5,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,971,1434,278,1185,693,249,0.527514231499051,0.630990415335463,0.286302780638517,0.527514231499051,971,2405,7.97338205029085e-11,1.42954073124851,0.6,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,796,1609,250,1332,546,277,0.47438330170778,0.70926517571885,0.314070351758794,0.47438330170778,796,2405,8.92654494331016e-15,1.63167003774214,0.7,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,571,1834,208,1515,363,319,0.394686907020873,0.806709265175719,0.364273204903678,0.394686907020873,571,2405,2.85753010419216e-20,2.04193391566171,0.8,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,325,2080,141,1694,184,386,0.267552182163188,0.902023429179979,0.433846153846154,0.267552182163188,325,2405,4.87227854191306e-21,2.73077716360036,0.9,0.612425811301538,0.583560768604112,0.641290853998964,0.0147273332189314
