phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2331,74,516,63,1815,11,0.979127134724858,0.0335463258785943,0.221364221364221,0.979127134724858,2331,2405,0.15430625763675,1.01311336584754,0.05,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1919,486,453,412,1466,74,0.859582542694497,0.219382321618743,0.236060448150078,0.859582542694497,1919,2405,4.85311272230242e-05,1.10115689985011,0.2,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1633,772,402,647,1231,125,0.76280834914611,0.344515441959531,0.246172688303735,0.76280834914611,1633,2405,2.46992959881678e-06,1.16373199000519,0.3,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1369,1036,357,866,1012,170,0.67741935483871,0.461128860489883,0.260774287801315,0.67741935483871,1369,2405,1.2521790475972e-08,1.25710824939436,0.4,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1147,1258,310,1041,837,217,0.588235294117647,0.554313099041534,0.27027027027027,0.588235294117647,1147,2405,7.20060787465169e-09,1.31983976386253,0.5,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,951,1454,279,1206,672,248,0.529411764705882,0.642172523961661,0.293375394321767,0.529411764705882,951,2405,1.91603083871551e-12,1.47951680672269,0.6,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,747,1658,245,1376,502,282,0.464895635673624,0.732694355697551,0.327978580990629,0.464895635673624,747,2405,3.18015491935431e-17,1.73919124261965,0.7,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,552,1853,206,1532,346,321,0.390891840607211,0.815761448349308,0.373188405797101,0.390891840607211,552,2405,1.51038794579355e-21,2.12166149323798,0.8,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,326,2079,149,1701,177,378,0.282732447817837,0.905750798722045,0.457055214723926,0.282732447817837,326,2405,2.90432360940504e-25,2.99983919210112,0.9,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,158,2247,83,1803,75,444,0.157495256166983,0.960063897763578,0.525316455696203,0.157495256166983,158,2405,1.9136615773165e-18,3.94368121442125,0.95,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,27,2378,14,1865,13,513,0.0265654648956357,0.99307774227902,0.518518518518519,0.0265654648956357,27,2405,0.000573544586657223,3.83768792876952,0.99,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.621196597777522,0.592531879441186,0.649861316113858,0.0146251250341534
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2323,82,516,71,1807,11,0.979127134724858,0.0378061767838126,0.222126560482135,0.979127134724858,2323,2405,0.0580207206140969,1.01759864914958,0.05,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1943,462,449,384,1494,78,0.851992409867173,0.204472843450479,0.231085949562532,0.851992409867173,1943,2405,0.00326675043847331,1.07097841079689,0.2,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1624,781,399,653,1225,128,0.757115749525617,0.347710330138445,0.245689655172414,0.757115749525617,1624,2405,4.45144552827157e-06,1.16070479804825,0.3,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1365,1040,360,873,1005,167,0.683111954459203,0.464856230031949,0.263736263736264,0.683111954459203,1365,2405,1.11880488618209e-09,1.27650174176556,0.4,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1182,1223,327,1023,855,200,0.620493358633776,0.544728434504792,0.276649746192893,0.620493358633776,1182,2405,2.31336409179814e-11,1.36290821931489,0.5,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,983,1422,297,1192,686,230,0.563567362428843,0.634717784877529,0.302136317395727,0.563567362428843,983,2405,6.61414482901116e-16,1.54282726915651,0.6,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,800,1605,261,1339,539,266,0.495256166982922,0.712992545260916,0.32625,0.495256166982922,800,2405,1.8627712248534e-18,1.72558642225219,0.7,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,580,1825,222,1520,358,305,0.421252371916509,0.80937167199148,0.382758620689655,0.421252371916509,580,2405,1.403214926202e-25,2.20980992865699,0.8,0.631736596524624,0.602512851685978,0.660960341363271,0.0149103478784099
