phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2372,33,519,25,1853,8,0.984819734345351,0.0133120340788072,0.218802698145025,0.984819734345351,2372,2405,0.677031741693497,0.998106562925294,0.01,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2252,153,490,116,1762,37,0.929791271347249,0.0617678381256656,0.217584369449378,0.929791271347249,2252,2405,0.480283460821222,0.99100340952902,0.05,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1780,625,368,466,1412,159,0.698292220113852,0.248136315228967,0.206741573033708,0.698292220113852,1780,2405,0.0155834335166101,0.928748434400718,0.2,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1473,932,301,706,1172,226,0.571157495256167,0.375931842385517,0.204344874405974,0.571157495256167,1473,2405,0.0295857227157403,0.915216532500923,0.3,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1174,1231,237,941,937,290,0.449715370018975,0.501064962726305,0.201873935264055,0.449715370018975,1174,2405,0.0485689067325176,0.901350549515086,0.4,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,926,1479,189,1141,737,338,0.358633776091082,0.607561235356763,0.204103671706264,0.358633776091082,926,2405,0.171413294618091,0.91385920149125,0.5,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,716,1689,146,1308,570,381,0.277039848197343,0.696485623003195,0.20391061452514,0.277039848197343,716,2405,0.257679088779257,0.912773394587037,0.6,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,546,1859,121,1453,425,406,0.229601518026565,0.773695420660277,0.221611721611722,0.229601518026565,546,2405,0.860129118100062,1.01456859024445,0.7,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,381,2024,97,1594,284,430,0.184060721062619,0.84877529286475,0.254593175853018,0.184060721062619,381,2405,0.0790073174730308,1.21713392308309,0.8,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,264,2141,80,1694,184,447,0.15180265654649,0.902023429179979,0.303030303030303,0.15180265654649,264,2405,0.000683772147855795,1.5493771140995,0.9,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,155,2250,47,1770,108,480,0.0891840607210626,0.942492012779553,0.303225806451613,0.0891840607210626,155,2405,0.0118017887265215,1.55081172253848,0.95,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,35,2370,19,1862,16,508,0.0360531309297913,0.991480298189563,0.542857142857143,0.0360531309297913,35,2405,2.53551513550856e-05,4.23173624288425,0.99,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.478615871784146,0.449494341943514,0.507737401624778,0.0148581964109234
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2373,32,520,25,1853,7,0.986717267552182,0.0133120340788072,0.21913190054783,0.986717267552182,2373,2405,1,1.00002969695791,0.01,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2273,132,498,103,1775,29,0.944971537001897,0.0548455804046858,0.219093708754949,0.944971537001897,2273,2405,1,0.999806505064543,0.05,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1796,609,386,468,1410,141,0.732447817836812,0.249201277955272,0.214922048997773,0.732447817836812,1796,2405,0.395548408404028,0.975558157374137,0.2,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1498,907,314,694,1184,213,0.595825426944972,0.369542066027689,0.209612817089453,0.595825426944972,1498,2405,0.154521384157633,0.945067695779271,0.3,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1215,1190,254,917,961,273,0.481973434535104,0.48828541001065,0.209053497942387,0.481973434535104,1215,2405,0.236885350781534,0.941879406927082,0.4,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,961,1444,201,1118,760,326,0.381404174573055,0.59531416400426,0.209157127991675,0.381404174573055,961,2405,0.339540035853815,0.942469789273944,0.5,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,739,1666,160,1299,579,367,0.303605313092979,0.691693290734824,0.216508795669824,0.303605313092979,739,2405,0.872699730087821,0.984750911897435,0.6,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,566,1839,136,1448,430,391,0.258064516129032,0.771033013844515,0.240282685512367,0.258064516129032,566,2405,0.163703572110663,1.12708177044261,0.7,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,408,1997,112,1582,296,415,0.212523719165085,0.842385516506922,0.274509803921569,0.212523719165085,408,2405,0.00380496576334224,1.34837683983794,0.8,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,288,2117,95,1685,193,432,0.180265654648956,0.897231096911608,0.329861111111111,0.180265654648956,288,2405,3.23293085930219e-06,1.75408756181731,0.9,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,166,2239,63,1775,103,464,0.119544592030361,0.945154419595314,0.379518072289157,0.119544592030361,166,2405,1.30456243108718e-06,2.17965770711667,0.95,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,33,2372,17,1862,16,510,0.032258064516129,0.991480298189563,0.515151515151515,0.032258064516129,33,2405,0.000162676914478564,3.78629032258064,0.99,0.499923714719321,0.470748680915177,0.529098748523465,0.014885494853106
