phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1992,413,470,356,1522,57,0.891840607210626,0.189563365282215,0.235943775100402,0.891840607210626,1992,2405,6.04286375981718e-06,1.10044458629537,0.01,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1992,413,470,356,1522,57,0.891840607210626,0.189563365282215,0.235943775100402,0.891840607210626,1992,2405,6.04286375981718e-06,1.10044458629537,0.05,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1992,413,470,356,1522,57,0.891840607210626,0.189563365282215,0.235943775100402,0.891840607210626,1992,2405,6.04286375981718e-06,1.10044458629537,0.2,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1891,514,459,446,1432,68,0.870967741935484,0.237486687965921,0.242728714965627,0.870967741935484,1891,2405,2.71219968974244e-08,1.142232834745,0.3,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1665,740,427,640,1238,100,0.810246679316888,0.340788072417465,0.256456456456456,0.810246679316888,1665,2405,9.02851830697132e-12,1.2291141064274,0.4,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1404,1001,385,859,1019,142,0.730550284629981,0.457401490947817,0.274216524216524,0.730550284629981,1404,2405,4.20084594315168e-15,1.34639198678617,0.5,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1171,1234,342,1049,829,185,0.648956356736243,0.558572949946752,0.292058070025619,0.648956356736243,1171,2405,3.18548914768531e-17,1.47013273576678,0.6,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,920,1485,297,1255,623,230,0.563567362428843,0.668264110756124,0.322826086956522,0.563567362428843,920,2405,1.59640069810534e-21,1.69884350985773,0.7,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,642,1763,222,1458,420,305,0.421252371916509,0.776357827476038,0.345794392523364,0.421252371916509,642,2405,2.36443838669192e-18,1.88359989156953,0.8,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,330,2075,136,1684,194,391,0.258064516129032,0.896698615548456,0.412121212121212,0.258064516129032,330,2405,1.01544551786558e-17,2.4981709344862,0.9,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,163,2242,76,1791,87,451,0.144212523719165,0.953674121405751,0.466257668711656,0.144212523719165,163,2405,4.70201344515377e-13,3.11300137407577,0.95,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,38,2367,23,1863,15,504,0.0436432637571158,0.992012779552716,0.605263157894737,0.0436432637571158,38,2405,2.42424626935191e-07,5.46413662239089,0.99,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.64477935871865,0.617522809378055,0.672035908059244,0.0139066582629021
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.664990411293859,0.638281591223338,0.69169923136438,0.0136271994185589
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1964,441,475,389,1489,52,0.901328273244782,0.207135250266241,0.241853360488798,0.901328273244782,1964,2405,2.46879334485372e-09,1.13679952797428,0.01,0.664990411293859,0.638281591223338,0.69169923136438,0.0136271994185589
