phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2347,58,522,53,1825,5,0.990512333965844,0.0282215122470714,0.222411589262889,0.990512333965844,2347,2405,0.00994291949987146,1.01927789763718,0.05,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2167,238,503,214,1664,24,0.954459203036053,0.11395101171459,0.232118135671435,0.954459203036053,2167,2405,8.68202185977206e-07,1.07720816304189,0.2,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1994,411,478,362,1516,49,0.907020872865275,0.192758253461129,0.239719157472417,0.907020872865275,1994,2405,2.05504589247832e-08,1.12360501269194,0.3,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1784,621,439,533,1345,88,0.833017077798862,0.28381256656017,0.246076233183857,0.833017077798862,1784,2405,2.94620960794601e-08,1.16312719115707,0.4,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1552,853,407,733,1145,120,0.772296015180266,0.390308839190628,0.262242268041237,0.772296015180266,1552,2405,1.872148238632e-12,1.26670036376292,0.5,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1287,1118,366,957,921,161,0.69449715370019,0.509584664536741,0.284382284382284,0.69449715370019,1287,2405,6.25936988197135e-17,1.41614077594892,0.6,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1012,1393,296,1162,716,231,0.561669829222011,0.618743343982961,0.292490118577075,0.561669829222011,1012,2405,2.3077833672362e-13,1.47320661910466,0.7,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,708,1697,232,1402,476,295,0.44022770398482,0.74653887113951,0.327683615819209,0.44022770398482,708,2405,6.70573117692023e-16,1.73686476488128,0.8,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,367,2038,140,1651,227,387,0.265654648956357,0.87912673056443,0.381471389645777,0.265654648956357,367,2405,1.04895377081687e-14,2.19779484907506,0.9,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,193,2212,81,1766,112,446,0.153700189753321,0.940362087326944,0.419689119170984,0.153700189753321,193,2405,7.54490348014692e-11,2.57722282461372,0.95,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,50,2355,28,1856,22,499,0.0531309297912714,0.98828541001065,0.56,0.0531309297912714,50,2405,1.18397676455862e-07,4.53544937036398,0.99,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.63467787403532,0.607659663458004,0.661696084612635,0.0137850546185703
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2393,12,527,12,1866,0,1,0.00638977635782748,0.220225658169662,1,2393,2405,0.0805435462711789,1.0064308681672,0.01,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2336,69,519,61,1817,8,0.984819734345351,0.0324813631522897,0.222174657534247,0.984819734345351,2336,2405,0.0378445102569434,1.01788192685777,0.05,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2147,258,499,230,1648,28,0.946869070208729,0.122470713525027,0.232417326502096,0.946869070208729,2147,2405,1.50081779556414e-06,1.07901705937621,0.2,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1984,421,476,370,1508,51,0.903225806451613,0.197018104366347,0.23991935483871,0.903225806451613,1984,2405,2.04141295539153e-08,1.124839565329,0.3,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1781,624,446,543,1335,81,0.846299810246679,0.289137380191693,0.25042111173498,0.846299810246679,1781,2405,8.02988249059291e-11,1.19052512632454,0.4,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1550,855,413,741,1137,114,0.783681214421252,0.394568690095847,0.266451612903226,0.783681214421252,1550,2405,1.11473305612733e-14,1.29441804809421,0.5,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1289,1116,355,944,934,172,0.673624288425047,0.502662406815762,0.275407292474787,0.673624288425047,1289,2405,5.89857237186309e-13,1.35446082833216,0.6,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1004,1401,294,1168,710,233,0.557874762808349,0.621938232161874,0.292828685258964,0.557874762808349,1004,2405,2.22485129990062e-13,1.47561803458321,0.7,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,710,1695,228,1396,482,299,0.432637571157495,0.743343982960596,0.32112676056338,0.432637571157495,710,2405,2.48317588837632e-14,1.68567086853481,0.8,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,379,2026,139,1638,240,388,0.263757115749526,0.87220447284345,0.366754617414248,0.263757115749526,379,2405,6.1067371825603e-13,2.06389943074004,0.9,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,191,2214,79,1766,112,448,0.149905123339658,0.940362087326944,0.413612565445026,0.149905123339658,191,2405,2.49561192096716e-10,2.51358769314177,0.95,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,44,2361,27,1861,17,500,0.0512333965844402,0.990947816826411,0.613636363636364,0.0512333965844402,44,2405,1.35245728326795e-08,5.65978345797522,0.99,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.632843490895276,0.605984456355948,0.659702525434604,0.0137038408619691
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2393,12,527,12,1866,0,1,0.00638977635782748,0.220225658169662,1,2393,2405,0.0805435462711789,1.0064308681672,0.01,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2354,51,524,48,1830,3,0.994307400379507,0.0255591054313099,0.222599830076466,0.994307400379507,2354,2405,0.00313881318866123,1.02038759448782,0.05,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2154,251,503,227,1651,24,0.954459203036053,0.12087326943557,0.233519034354689,0.954459203036053,2154,2405,1.14476427905376e-07,1.08569011708159,0.2,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1981,424,479,376,1502,48,0.908918406072106,0.200212992545261,0.241797072185765,0.908918406072106,1981,2405,9.17473816005581e-10,1.13645057696632,0.3,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1785,620,450,543,1335,77,0.853889943074004,0.289137380191693,0.252100840336134,0.853889943074004,1785,2405,6.50120366497111e-12,1.20120248171759,0.4,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1553,852,409,734,1144,118,0.776091081593928,0.390841320553781,0.263361236316806,0.776091081593928,1553,2405,4.11241487296981e-13,1.27403763219703,0.5,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1286,1119,360,952,926,167,0.683111954459203,0.50692225772098,0.279937791601866,0.683111954459203,1286,2405,6.25565614106157e-15,1.38540415817968,0.6,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,1019,1386,290,1149,729,237,0.550284629981025,0.611821086261981,0.28459273797841,0.550284629981025,1019,2405,3.87772377273345e-11,1.4176056722968,0.7,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,711,1694,220,1387,491,307,0.417457305502846,0.738551650692226,0.309423347398031,0.417457305502846,711,2405,1.16190143613677e-11,1.59671042715753,0.8,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,382,2023,136,1632,246,391,0.258064516129032,0.869009584664537,0.356020942408377,0.258064516129032,382,2405,1.56568418648984e-11,1.97010228166798,0.9,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,201,2204,78,1755,123,449,0.148007590132827,0.934504792332268,0.388059701492537,0.148007590132827,201,2405,1.23981553858016e-08,2.25982320544268,0.95,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,45,2360,22,1855,23,505,0.0417457305502846,0.987752928647497,0.488888888888889,0.0417457305502846,45,2405,6.32262263009753e-05,3.40862965101889,0.99,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.626464828949203,0.599937029140244,0.652992628758162,0.0135348404451341
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2394,11,527,11,1867,0,1,0.00585729499467519,0.220133667502089,1,2394,2405,0.136149863785628,1.00589180503482,0.01,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2350,55,525,53,1825,2,0.996204933586338,0.0282215122470714,0.223404255319149,0.996204933586338,2350,2405,0.000217982793752185,1.02513581658912,0.05,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2154,251,499,223,1655,28,0.946869070208729,0.118743343982961,0.231662024141133,0.946869070208729,2154,2405,5.30526138125742e-06,1.07445324099818,0.2,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1995,410,473,356,1522,54,0.89753320683112,0.189563365282215,0.237092731829574,0.89753320683112,1995,2405,1.10126904219109e-06,1.10746870067598,0.3,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1800,605,446,524,1354,81,0.846299810246679,0.2790202342918,0.247777777777778,0.846299810246679,1800,2405,1.43122493958808e-09,1.17381908688572,0.4,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1568,837,412,722,1156,115,0.781783681214421,0.384451544195953,0.262755102040816,0.781783681214421,1568,2405,4.62885709516258e-13,1.27006034024281,0.5,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1306,1099,359,931,947,168,0.681214421252372,0.495740149094782,0.274885145482389,0.681214421252372,1306,2405,3.89186743666149e-13,1.35091941194504,0.6,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,1028,1377,294,1144,734,233,0.557874762808349,0.609158679446219,0.285992217898833,0.557874762808349,1028,2405,1.02150409482644e-11,1.42736894353417,0.7,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,726,1679,221,1373,505,306,0.419354838709677,0.731096911608094,0.304407713498623,0.419354838709677,726,2405,9.24788227855152e-11,1.55950175662728,0.8,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,374,2031,124,1628,250,403,0.235294117647059,0.866879659211928,0.331550802139037,0.235294117647059,374,2405,4.18911771220135e-08,1.76752941176471,0.9,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,194,2211,68,1752,126,459,0.129032258064516,0.932907348242811,0.350515463917526,0.129032258064516,194,2405,1.16461690451431e-05,1.92319508448541,0.95,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,56,2349,18,1840,38,509,0.0341555977229602,0.979765708200213,0.321428571428571,0.0341555977229602,56,2405,0.0714026052918202,1.68800559272945,0.99,0.615868752942793,0.589154880205873,0.642582625679713,0.0136297773569491
