phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.01,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.05,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.2,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.3,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.4,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.5,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.6,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.7,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.8,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.9,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,104,2301,30,1804,74,497,0.0569259962049336,0.960596379126731,0.288461538461538,0.0569259962049336,104,2405,0.0894279999328676,1.44468947125494,0.95,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,0.99,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.508761187665832,0.497926768659785,0.519595606671879,0.00552786637484542
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.01,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.05,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.2,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.3,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.4,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.5,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.6,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.7,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.8,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.9,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,107,2298,34,1805,73,493,0.0645161290322581,0.961128860489883,0.317757009345794,0.0645161290322581,107,2405,0.0162360898090846,1.65974370304905,0.95,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,0.99,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.51282249476107,0.501451102952656,0.524193886569485,0.00580183712461575
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.01,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.05,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.2,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.3,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.4,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.5,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.6,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.7,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.8,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.9,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,88,2317,32,1822,56,495,0.0607210626185958,0.970181043663472,0.363636363636364,0.0607210626185958,88,2405,0.00150631942108284,2.0363242071022,0.95,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,0.99,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.515451053141034,0.504545369622734,0.526356736659334,0.00556422648799807
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.01,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.05,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.2,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.3,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.4,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.5,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.6,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.7,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.8,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.9,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,108,2297,30,1800,78,497,0.0569259962049336,0.958466453674122,0.277777777777778,0.0569259962049336,108,2405,0.152307640712948,1.3706028317034,0.95,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,0.99,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_Multiple_sclerosis,Immune_Dysregulation,Multiple Sclerosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.507696224939528,0.496815682411707,0.518576767467348,0.00555139921633483
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.52003019078393,0.507492810256325,0.532567571311534,0.00639674025976891
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,121,2284,43,1800,78,484,0.0815939278937381,0.958466453674122,0.355371900826446,0.0815939278937381,121,2405,0.000421116069812773,1.96453072544154,0.01,0.52003019078393,0.507492810256325,0.532567571311534,0.00639674025976891
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,121,2284,43,1800,78,484,0.0815939278937381,0.958466453674122,0.355371900826446,0.0815939278937381,121,2405,0.000421116069812773,1.96453072544154,0.05,0.52003019078393,0.507492810256325,0.532567571311534,0.00639674025976891
PASS_CD_deLange2017,Immune_Dysregulation,Crohns Disease,527,1878,121,2284,43,1800,78,484,0.0815939278937381,0.958466453674122,0.355371900826446,0.0815939278937381,121,2405,0.000421116069812773,1.96453072544154,0.2,0.52003019078393,0.507492810256325,0.532567571311534,0.00639674025976891
