phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2307,98,517,88,1790,10,0.981024667931689,0.0468583599574015,0.224100563502384,0.981024667931689,2307,2405,0.00269824652919697,1.02925381361772,0.05,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2088,317,485,275,1603,42,0.920303605313093,0.14643237486688,0.23227969348659,0.920303605313093,2088,2405,4.09350522453534e-05,1.07818476031066,0.2,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1926,479,467,419,1459,60,0.886148007590133,0.223109691160809,0.242471443406023,0.886148007590133,1926,2405,7.69821250484358e-09,1.14063465267599,0.3,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1736,669,444,586,1292,83,0.842504743833017,0.312034078807242,0.255760368663595,0.842504743833017,1736,2405,3.9536671453016e-13,1.22463150845078,0.4,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1515,890,405,768,1110,122,0.768500948766604,0.408945686900958,0.267326732673267,0.768500948766604,1515,2405,2.87093947049247e-14,1.30022052412944,0.5,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1264,1141,357,971,907,170,0.67741935483871,0.517039403620873,0.28243670886076,0.67741935483871,1264,2405,1.92732706096221e-15,1.40263897286339,0.6,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,972,1433,285,1191,687,242,0.540796963946869,0.634185303514377,0.29320987654321,0.540796963946869,972,2405,7.73940867685012e-13,1.47833580537441,0.7,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,653,1752,205,1430,448,322,0.38899430740038,0.761448349307774,0.313935681470138,0.38899430740038,653,2405,2.26940104037667e-11,1.63065024396856,0.8,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,309,2096,113,1682,196,414,0.214421252371917,0.895633652822151,0.365695792880259,0.214421252371917,309,2405,2.34931952715533e-10,2.05450567323704,0.9,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,140,2265,45,1783,95,482,0.0853889943074004,0.949414270500533,0.321428571428571,0.0853889943074004,140,2405,0.00423465341707979,1.68800559272945,0.95,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,35,2370,8,1851,27,519,0.015180265654649,0.985623003194888,0.228571428571429,0.015180265654649,35,2405,0.838740412437459,1.05587181109003,0.99,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.626253149925331,0.599688505131307,0.652817794719356,0.0135536392523348
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2306,99,515,87,1791,12,0.977229601518026,0.0463258785942492,0.223330442324371,0.977229601518026,2306,2405,0.0176663444212595,1.02469971616463,0.05,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2087,318,485,276,1602,42,0.920303605313093,0.146964856230032,0.232390991854336,0.920303605313093,2087,2405,3.0976414402269e-05,1.07885778450561,0.2,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1922,483,464,420,1458,63,0.88045540796964,0.223642172523962,0.241415192507804,0.88045540796964,1922,2405,5.15745206583315e-08,1.13408453783744,0.3,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1731,674,442,589,1289,85,0.838709677419355,0.313631522896699,0.255343731946852,0.838709677419355,1731,2405,1.02153317420257e-12,1.22195250131385,0.4,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1521,884,407,764,1114,120,0.772296015180266,0.406815761448349,0.26758711374096,0.772296015180266,1521,2405,1.21255313503599e-14,1.30194965575273,0.5,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1276,1129,361,963,915,166,0.685009487666034,0.512779552715655,0.282915360501567,0.685009487666034,1276,2405,5.46485990484873e-16,1.4059538992752,0.6,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,990,1415,289,1177,701,238,0.548387096774194,0.626730564430245,0.291919191919192,0.548387096774194,990,2405,8.83127337545659e-13,1.46914546040219,0.7,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,687,1718,208,1399,479,319,0.394686907020873,0.744941427050053,0.302765647743814,0.394686907020873,687,2405,8.47606240341862e-10,1.54743634944718,0.8,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,360,2045,125,1643,235,402,0.23719165085389,0.874866879659212,0.347222222222222,0.23719165085389,360,2405,1.26175963739018e-09,1.89551455448343,0.9,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,183,2222,66,1761,117,461,0.125237191650854,0.937699680511182,0.360655737704918,0.125237191650854,183,2405,6.28153204748417e-06,2.01021748649832,0.95,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,33,2372,13,1858,20,514,0.0246679316888046,0.989350372736954,0.393939393939394,0.0246679316888046,33,2405,0.0196777883604322,2.31631878557875,0.99,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.623960044700143,0.597291084874176,0.65062900452611,0.0136068621853914
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.414900485598754,0.388392887651085,0.441408083546422,0.0135245331836489
PASS_Celiac,Immune_Dysregulation,Celiac Disease,527,1878,2394,11,527,11,1867,0,1,0.00585729499467519,0.220133667502089,1,2394,2405,0.136149863785628,1.00589180503482,0.01,0.414900485598754,0.388392887651085,0.441408083546422,0.0135245331836489
