phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2396,9,527,9,1869,0,1,0.00479233226837061,0.219949916527546,1,2396,2405,0.220108275162087,1.00481540930979,0.01,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2333,72,511,56,1822,16,0.969639468690702,0.0298189563365282,0.219031290184312,0.969639468690702,2333,2405,1,0.999441779473731,0.05,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2001,404,468,345,1533,59,0.888045540796964,0.18370607028754,0.233883058470765,0.888045540796964,2001,2405,7.18845530169702e-05,1.08789923393131,0.2,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1823,582,446,501,1377,81,0.846299810246679,0.266773162939297,0.244651673066374,0.846299810246679,1823,2405,3.93454665567188e-08,1.15421281310331,0.3,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1634,771,414,658,1220,113,0.785578747628084,0.350372736954207,0.253365973072215,0.785578747628084,1634,2405,1.51801035255814e-09,1.20927613774225,0.4,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1422,983,383,839,1039,144,0.726755218216319,0.446751863684771,0.269338959212377,0.726755218216319,1422,2405,3.93569049573136e-13,1.3136153029935,0.5,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1187,1218,335,1026,852,192,0.635673624288425,0.546325878594249,0.282224094355518,0.635673624288425,1187,2405,1.5353294950576e-13,1.40116791832589,0.6,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,907,1498,271,1242,636,256,0.514231499051233,0.661341853035144,0.298787210584344,0.514231499051233,907,2405,3.95858175283935e-13,1.51843829436826,0.7,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,614,1791,179,1443,435,348,0.33965844402277,0.768370607028754,0.291530944625407,0.33965844402277,614,2405,1.06454249241775e-06,1.46638748936727,0.8,0.60834227538279,0.581253785908828,0.635430764856753,0.0138209118573777
