phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2367,38,519,30,1848,8,0.984819734345351,0.0159744408945687,0.219264892268695,0.984819734345351,2367,2405,1,1.00080706769511,0.01,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2266,139,496,108,1770,31,0.941176470588235,0.0575079872204473,0.218887908208297,0.941176470588235,2266,2405,0.915938049708479,0.998604187437687,0.05,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1803,602,382,457,1421,145,0.724857685009488,0.243343982960596,0.211869107043816,0.724857685009488,1803,2405,0.13929923758392,0.957975181173693,0.2,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1492,913,313,699,1179,214,0.59392789373814,0.372204472843451,0.209785522788204,0.59392789373814,1492,2405,0.170234558722344,0.946053082646504,0.3,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1190,1215,250,938,940,277,0.47438330170778,0.499467518636848,0.210084033613445,0.47438330170778,1190,2405,0.300683111433597,0.947757277241713,0.4,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,940,1465,208,1146,732,319,0.394686907020873,0.610223642172524,0.221276595744681,0.394686907020873,940,2405,0.840029910845285,1.01259837620929,0.5,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,721,1684,164,1321,557,363,0.311195445920304,0.703407880724175,0.22746185852982,0.311195445920304,721,2405,0.51895205466874,1.04923706900957,0.6,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,535,1870,136,1479,399,391,0.258064516129032,0.787539936102236,0.254205607476636,0.258064516129032,535,2405,0.0283134066657625,1.21464952704341,0.7,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,372,2033,113,1619,259,414,0.214421252371917,0.862087326943557,0.303763440860215,0.214421252371917,372,2405,3.05580798569338e-05,1.55476105001722,0.8,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,252,2153,97,1723,155,430,0.184060721062619,0.917465388711395,0.384920634920635,0.184060721062619,252,2405,2.92679214168259e-10,2.23010344616515,0.9,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,148,2257,64,1794,84,463,0.121442125237192,0.955271565495208,0.432432432432432,0.121442125237192,148,2405,1.95051539644482e-09,2.71509894280293,0.95,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,27,2378,13,1864,14,514,0.0246679316888046,0.992545260915868,0.481481481481482,0.0246679316888046,27,2405,0.00338458413157529,3.30902683654107,0.99,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,0,2405,0,1878,0,527,0,1,,0,0,2405,1,,1,0.503568231373762,0.473874192176176,0.533262270571347,0.0151502983890561
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2369,36,514,23,1855,13,0.975332068311195,0.0122470713525027,0.216969185310258,0.975332068311195,2369,2405,0.0435855217528986,0.987425134387291,0.01,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,2265,140,495,108,1770,32,0.939278937381404,0.0575079872204473,0.218543046357616,0.939278937381404,2265,2405,0.75307183368188,0.99659087254366,0.05,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1790,615,388,476,1402,139,0.736242884250474,0.25346112886049,0.216759776536313,0.736242884250474,1790,2405,0.651334122805263,0.986208371342647,0.2,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1476,929,325,727,1151,202,0.616698292220114,0.387113951011715,0.220189701897019,0.616698292220114,1476,2405,0.879453581628114,1.00622015012109,0.3,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,1187,1218,268,959,919,259,0.50853889943074,0.510649627263046,0.225779275484415,0.50853889943074,1187,2405,0.459652314557997,1.03921224497381,0.4,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,927,1478,219,1170,708,308,0.415559772296015,0.623003194888179,0.236245954692557,0.415559772296015,927,2405,0.11639904611911,1.10228990448011,0.5,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,719,1686,176,1335,543,351,0.333965844402277,0.710862619808307,0.244784422809458,0.333965844402277,719,2405,0.0525069133445456,1.15504209168964,0.6,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,525,1880,143,1496,382,384,0.27134724857685,0.796592119275825,0.272380952380952,0.27134724857685,525,2405,0.00102639553892277,1.3340055833176,0.7,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
PASS_Rheumatoid_Arthritis,Immune_Dysregulation,Rheumatoid Arthritis,527,1878,371,2034,119,1626,252,408,0.225806451612903,0.865814696485623,0.320754716981132,0.225806451612903,371,2405,7.65968399073067e-07,1.68279569892473,0.8,0.527385405362805,0.497571408815283,0.557199401910326,0.0152115022432505
