phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2353,52,522,47,1831,5,0.990512333965844,0.0250266240681576,0.221844453888653,0.990512333965844,2353,2405,0.0275236108591609,1.01593782806546,0.01,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2335,70,520,63,1815,7,0.986717267552182,0.0335463258785943,0.222698072805139,0.986717267552182,2335,2405,0.0122640490572629,1.02096695783085,0.05,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2132,273,491,237,1641,36,0.93168880455408,0.126198083067093,0.230300187617261,0.93168880455408,2132,2405,0.000131621024046844,1.06624715109845,0.2,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1911,494,460,427,1451,67,0.872865275142315,0.227369542066028,0.240711669283098,0.872865275142315,1911,2405,1.9166545924505e-07,1.12973189987406,0.3,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1710,695,439,607,1271,88,0.833017077798862,0.32321618743344,0.25672514619883,0.833017077798862,1710,2405,4.90033940302398e-13,1.23084663422995,0.4,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1472,933,404,810,1068,123,0.766603415559772,0.431309904153355,0.27445652173913,0.766603415559772,1472,2405,4.08394432154914e-17,1.34801611837196,0.5,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1198,1207,352,1032,846,175,0.667931688804554,0.549520766773163,0.293823038397329,0.667931688804554,1198,2405,9.30888892490553e-19,1.48271360706259,0.6,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,943,1462,298,1233,645,229,0.565464895635674,0.656549520766773,0.316012725344645,0.565464895635674,943,2405,7.89023969711751e-20,1.64642337054852,0.7,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,648,1757,220,1450,428,307,0.417457305502846,0.77209797657082,0.339506172839506,0.417457305502846,648,2405,5.96230870581939e-17,1.83174023302417,0.8,0.645343162514929,0.618203100856981,0.672483224172877,0.01384722467965
