phenotype,mendelian_disease_group,complex_trait,n_ground_truth_positives,n_ground_truth_negatives,n_predicted_positives,n_predicted_negatives,n_true_positives,n_true_negatives,n_false_positives,n_false_negatives,sensitivity,specificity,precision,recall,n_genes_above_thresh,n_genes_total,fisher_p_value,odds_ratio,threshold,auc,auc_lower_ci,auc_upper_ci,auc_se
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2405,0,527,0,1878,0,1,0,0.219126819126819,1,2405,2405,1,1,0,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2395,10,527,10,1868,0,1,0.0053248136315229,0.220041753653445,1,2395,2405,0.130646348285204,1.00535331905782,0.01,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2313,92,519,84,1794,8,0.984819734345351,0.0447284345047923,0.224383916990921,0.984819734345351,2313,2405,0.00114449461350255,1.03093169515082,0.05,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,2098,307,485,265,1613,42,0.920303605313093,0.141107561235357,0.23117254528122,0.920303605313093,2098,2405,0.000116555281004064,1.0715004158574,0.2,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1930,475,468,416,1462,59,0.888045540796964,0.221512247071353,0.242487046632124,0.888045540796964,1930,2405,6.75667282904975e-09,1.14073154966942,0.3,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1735,670,444,587,1291,83,0.842504743833017,0.312566560170394,0.255907780979827,0.842504743833017,1735,2405,3.94853708761274e-13,1.22558009985934,0.4,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1514,891,406,770,1108,121,0.770398481973435,0.410010649627263,0.268163804491413,0.770398481973435,1514,2405,8.89059723336153e-15,1.30578370861562,0.5,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,1266,1139,358,970,908,169,0.679316888045541,0.516506922257721,0.282780410742496,0.679316888045541,1266,2405,1.26609673217271e-15,1.40501884994441,0.6,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,973,1432,285,1190,688,242,0.540796963946869,0.633652822151225,0.292908530318602,0.540796963946869,973,2405,1.09174518024043e-12,1.47618706147125,0.7,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,650,1755,203,1431,447,324,0.385199240986717,0.761980830670927,0.312307692307692,0.385199240986717,650,2405,6.41933409363182e-11,1.61835385810527,0.8,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,309,2096,113,1682,196,414,0.214421252371917,0.895633652822151,0.365695792880259,0.214421252371917,309,2405,2.34931952715533e-10,2.05450567323704,0.9,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,141,2264,47,1784,94,480,0.0891840607210626,0.949946751863685,0.333333333333333,0.0891840607210626,141,2405,0.00151036385676828,1.78178368121442,0.95,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
PASS_Primary_biliary_cirrhosis,Immune_Dysregulation,Primary Biliary Cirrhosis,527,1878,31,2374,7,1854,24,520,0.0132827324478178,0.987220447284345,0.225806451612903,0.0132827324478178,31,2405,1,1.03937381404175,0.99,0.62591466556735,0.599364708917558,0.652464622217143,0.0135461451634903
